1273	0	So watching them make the noodles is very cool. And makes you want to try it.     So we were there at 9pm and it was not busy but for some reason we and other people waited for 20 min.  Probably was understaffed but I counted 5 servers serving on 7 tables. Probably could do more but hey I don't run it.   Beef noodle soup was the highlight they were great. Wish the fresh made noodle Had tapioca in it to make chewier.    The Dan Dan.   Sucked.  I mean take noodles had spicey sesame oil and there you go.   Oh wait forgot there was a tiny bit of meat.    Other dishes we got were not memorable so   Would go back for beef noodle assuming I won at the tables. Haahaa
1274	0	I have experience much better service in a restroom. So upset with how we were treated and for no reason, we only wanted to sit and get something to drink. But that was even too difficult I guess. We had the 24 hour buffet pass, so we went to this one. Paid. Waited to get seated. Waited some more. Waited some more. I would say it was 15 minutes to wait to be seated, there was nobody seating people. Finally taken to a spot. We sat. We waited to get a drink. We waited some more. I told my friend to go get her food, I would wait and order the drinks. Waited some more. I had to flag someone down, then two servers argued about our table number and whose table it was. (Yes, ladies, everyone in the area heard you argue). Finally our server came, annoyed, and took our drink order. When she returned it was incorrect. *sigh* Reorder and wait. After that it I saw nobody interested to find out how we were doing, if we needed anything, or if we were alive. I do believe when the server arrived to clear the last of the plates I got a pleasant surprise of her rolling her eyes back when I spoke. Gosh, such love.  What was even more wonderful about surviving the cold looks from the staff was watching them ooze and gush over the older couple sitting ONE table away. They got red carpet treatment while we died of thirst. Not one server deserved a tip in that place for the service that they failed to give.  Food was decent. Nice selection for the price. No soup bowls for soup at either station. Boooooo. So if you eat soup on a plate or with your hands, your in business. Cupcakes looked great. They didn't taste great though. Just ok.
1275	0	Worst check in ever! Been in line for 30 minutes, worse than the dmv. slots are tight, cocktail waitresses even more so! the best thing about this place is that its across the street from Circus Circus.  oh and the happy hour at the R Steakhouse! 5$ bowl of steamed clams, oysters, row of 3 sirloin sliders or habanero chicken wings.
1276	1	Second only to In and out, Hubert Keller's Burger bar is a top burger joint.  Ive been there twice and have tasted four different creations of burger and they are all delicious.  I love how many different toppings you can choose, and they are all high quality ingredients.  You can go from really fancy (truffles, lobsters, Kobe beef) or just plain ol american.  Either way, it can form to any wallet.  If you dont want to choose your own ingredients they have pre-selected top burgers, the Blackjack burger was really good.  I thought the skinney fries were too overdone, but the sweet potato fries were good.  This time around we tried a milkshake, the Black and White one.  OMG milkshakegasm.  Delicious, creamy, chuncks of cookie dough and homemade chocolate whipped cream.  If that isnt you thing, I hear Burger Bar has the largest selection of beers on tap ON THE WHOLE STRIP.   The french man created the best over the top burger joint- good eats with a healthy dash of Vegas Flash.
1277	0	The first time I went to the MGM, I was pleased with everything. The second time I went, the service was not very good. Thinking that this was a fluke, I stayed there again. Big mistake.   We got there after 3 a.m. because of really bad traffic. Obviously not the MGM's fault. We got to our room and one of the window coverings was broken. I was concerned that somehow I would get blamed for breaking the window covering so I wanted to inform the front desk. I figured they may change our room or just say "don't worry about it." What I got was attitude. They said "It's 4 a.m., what do you want me to do about it?" Okay, well at least they know that the window covering is broken.   Fast forward to 5 a.m. I wake up to someone OPENING OUR DOOR. So far, I had only one hour of sleep. I wake up in alarm wondering if they double booked the room. According to my spouse, they knocked first. It was Engineering. They were there to fix the window covering. Who sends maintenance into a booked room at 5 a.m.?! How is this okay?  Then, a few hours later, they wake us up again with a phone call. They asked us if we had checked out because the maid service reported that we did. We had not checked out. At the end of our stay, we called the front desk and checked out. We asked them if any further action needed to be taken and they said that everything was taken care of.  They double charged us. We paid for the room online. When we had first got there they asked to see the credit card and they charged us again without our knowledge. My spouse called them to rectify the situation after our stay and they insisted that we had stayed two nights! I appalled at how awful this entire situation has been.
1278	1	I've been hearing about this place arguably being the best Thai in the states. I haven't been to enough to compare, but my first time experience with Lotus of Siam is pretty damn good.   When we rolled up, we had an awkward feeling about this place as the exterior seemed really dinky and the spaces around this strip mall have pretty much gone out of business. But as we saw people waiting around in the front for it to open....and asian, this was our good sign. It was like the moment Dorothy opened the front door to her house and stepped into Oz. They had seemed to done up the place really well and you really wouldn't have imagined it at its location.  It was pretty interesting as we sat down and literally had to flip through seven pages of the menu and absolutely had no idea what to order. The waiters were definitely honest with their suggestions. Their recommendations turned out to be some of the most unique flavors and tastes I've ever experienced.  I'm thinking that part of the reason why their food is so delicious is because they utilize their different flavors, textures, and consistencies so successfully.  We ordered the following: Nam Kao Tod Green Tofu Curry  Sai Oua (Northern Style Sausage) Drunken Noodles with Chicken Nam Prik Ong with Sticky Rice (Red Chili Dip) Coconut Ice cream with Fried Bananas   Amongst my uncle, cousin and myself, it was definitely way too difficult to rank our favorites; and we kept adding on to our tab because it's one of those places where you want to literally try everything on the menu.  We also kept hearing people mention that they had redone the place, maybe for more room to hang their awards and pictures of celebrities.  Chances of coming back? OF COURSE!!!!! (already on my list when I come back to Vegas)
1279	1	If you were only allowed to order two things at Bouchon, let those two things be their cheese danish and their french fries.  While having a lovely brunch at Bouchon on a Saturday morning (after I learned the hard way that they're not open for brunch on weekdays), I stuffed myself with their house french baguette, two different kinds of beignets, a cheese danish, waffles with strawberry and whip, THEN I proceeded to indulge in my boyfriend's plate of delicious french fries that came with his steak pomme frites.  My fingers and hand were stuck in a repetitive motion that circled from his plate to my mouth until his plate was virtually left with nothing but crumbs.  Now let's talk about their cheese danish.  If your mind is envisioning the flat cheese danish from your local starbucks, snap out of it.  Mr. Keller kicked it up ten notches when he created the flakey, muffin-size pastry dressed with a generous dollop of a decadent vanilla bean-cream cheese.  Pick one up from the Bouchon Bakery downstairs if you'd prefer to eat yours on the go.    Don't get me wrong... almost everything I tried was delicious.  But what sticks out in my mind a month and a half after my visit remains the cheese danish and fries.    The restaurant was filled with character and charm on a bright spring day atop the Venetian Tower.  Service staff was plentiful and friendly.
1280	0	Honestly not impressed. I've heard so much hype about their food and it really was no different then the cafeteria that is at my university. also, they messed up my order. i understand that times can get busy, but when i show up and there are only 4 people in line i would hope i can get the right order. Also, I'm not sure how good i feel about eating chicken that is in the shape of a ring LOL,  something tells me chickens don't grow like that.
1281	0	Shrimp and crab salad: the shrimp was rubbery and not cleaned.  Mini mac & cheese: passable with a liberal dose of salt and pepper.   Dirty glasses and, with a nearly empty restaurant, it took too long to get it. The hawaiian ribeye that my husband ordered was fantastic, though, hence the two stars.
1282	0	We went to the Spice Market Buffet for dinner tonight around 9:00PM. I have to give only one star for this place mainly because of the demeanor of a cashier by the name of Mona who seemed to be ignoring us by not looking at us and moving to the back of the counter. She basically ignored us for about 5 minutes. When another couple came up behind us she quickly said "Can I help you". She should not be working in a position of greeting the public. She should be fired. I will follow this up with a letter to the management  The food at the buffet was not bad although expensive at $36 per person.
1283	1	You won't have :better" pizza anywhere.  As good, perhaps, but not better. No way.  Had a slice of white and a slice of the pepperoni and wow.  From the crust to the perfect amount of cheese the right amount of toppings ... it's a secret only because there are no signs and unless you spot a person walking out with a pizzza box or slice on a plate you would never think to go down some random hallway ... but the secret is out.  The place was packed (very little seating) with people ordering deliciousness.    Will definitely go back on my next Vegas visit.
1284	1	This is the best Korean restaurant I've ever been!!!!!!!! The side dishes are great; the appetizers are awesome; the BBQ meat is so fresh and juicy.   We ordered steamed egg, chicken karage, and tuna kimbap for starters. Omgosh, they were all a fantastic. We ordered scallops, Korean prime kalbi, sweet corn, and enoki with bacon. I have never had such great kalbi before. The meat is so juicy and palatable, and I ate the meat with the sesame veggies in the house... it's like a taste of heaven.   Recommend recommend recommend!!!!
1285	0	So I have to preface this by saying I have not stayed here again since my previous review. BUT I did walk out to the pool deck last week around 3am to dip my toes in the water, and I was rudely turned away by the security guard who informed me that the pool is NO LONGER open 24/7. So the only reason I would ever stay here is nonexistent. SEE YA Hooters.
1286	0	Eh. That is the best word that expresses my experience at the buffet at the MGM.   There isn't anything too special at this buffet beside the fact they serve rock crab legs, other than that, the food here is just...there.   Nothing really stood out to me, yeah there was okay brisket and yes there was okay prime rib, but when in Vegas, your expectations are high, especially when it comes to buffets. If this buffet was, let's say in Bay Area, then this would probably be one of the better ones in the Bay. But because it's in Vegas, this ranks as one of the buffets on the bottom of my list. This is probably why the price of this buffet is 40% cheaper than the others.   If I were to describe this buffet in one sentence it would be this: "food that gets the job done." Because this is what this buffet is good for, a place where you can fill your body up. Don't expect a fine buffet experience, go to the cosmopolitan for that.  I would rather take an uber from the MGM to the cosmopolitan and spend that extra $15-20 to eat at the wicked spoon because its worth it. Take my word for it.
1287	1	Best Thai restaurant hands down. Where do I even begin!? We arrived during dinner rush, but honestly they're probably busy at any hour since it's been featured on Food Network, among other places. It is handy that they had iPads set up to where they can text you when they're ready to seat your party. There is also a bar area and a waiting room so you don't have to wait outside. Before dinner, we grabbed beers and Thai tea to drink in the waiting room while being able to sit and relax inside. They have photos of celebrities from movie stars to Food Network shows all over their walls, and the owner of the restaurant which was also the chef, popularly walked around to tables with which seemed to be many regulars praising him and greeting him. Our table was ready and we ordered the prawns which seemed to be most popular on all of the tables, and a duck noodle. Mind you, I'm not a fan of duck but it was crisp and fried to perfection in the most perfect sauce. The prawns were huge and flavorful. We also had a steak dish that came with a small sauce that is to die for. What had me was that they offer the Laos papaya salad that not many other places do. We ordered a spice level of 10 and we were dying but it was literally perfection. Everything was extremely good. I was disappointed to find out that they were out of mango sticky rice, so we settled for a fried banana and ice cream, which tasted similar to Filipino banana lumpia, but they were cut up into small pieces for an easier family style and small portioning. Guaranteed I will visit this place every time I go to Vegas. You won't be let down!
1288	0	Last time I went there were choices for the cotton candy martini's.. This time the rude bartender snapped at me and said NO, there isn't. My friend and I ordered a cotton candy martini regardless. He kept saying he was busy and would attend to our order soon. I told him to take his time and he snapped and said NO I WON'T... umm ok, I was just trying to be nice and not pressure the guy.   4 drinks and crappy service later, we paid and the bartender approached my friend when she paid and said "Sorry for the lousy service". Really? Admitting to the lousy service but not doing anything to improve it. Thumbs down. I'm seriously disappointed. I won't be returning. The Sugar factory's goblets made up for the bad service and not so great drinks.   I'm disappointed :(   OH and it was my birthday.
1289	1	I definitely would give this place a five star. Wait staff is attentive and the food was delicious. Hands down the best Thai food I've had ever! We waited an hour to eat but we were seated at the bar while we waited for a table. Great spot to converse and drink wine and beer.   The food did not fall short of expectations, it actually surpassed it. The atmosphere was very appealing. From the outside it looks like a hole in the wall, but it was actually very roomy and the decor was beautiful. Not to mention all the pictures of celebrities in their restaurant.  I would definitely recommend their crispy duck Panang curry and soft shell crab drunken noodles. You cannot go wrong with these dishes. It's very appealing to the taste buds, I never knew duck could taste so good!!!   I look forward to becoming a regular here!
1290	0	My friend and I had lunch buffet there since two free buffet vouchers were included in the room package.  However, I wouldn't eat here again even if we get another free buffet offer.  There was very few choices and they all tasted so so.  The ribs were dry and collard green tasted weird.  There was a little fly on the sweet shrimp sushi enjoying its meal. How appeptizing...Normally, dessert section is my favorite,  but the dessert selection was just okay.  If you were to spend $$ on a buffet, Harrah's has a much better deal and their buffet tastes much better!
1291	0	I'll start the review by saying that I have very mixed feelings about this hotel. There were definitely some good things about MGM, but overall we were left with a bad feeling about staying here, and will definitely not ever stay here again.      Before coming to Vegas all the way from Minnesota, I had booked a Grand King room, and was required to put down a deposit on the room, and then received an email confirmation saying that I had a RESERVATION for the Grand King. When we arrived at the hotel, the front desk informed us that we were unable to stay in the Grand King room anymore and would be placed in a Double Queen. Although the double queen wasn't so bad (it had a really nice view of a big green wall!), we were upset over the fact that we had reserved and expected the King. After expressing my dissatisfaction with the front desk, he said "I'm sorry about that." So I pressed a little further until finally he said the only thing he could do was offer me a buffet credit, which was really no help since we already had received a free buffet voucher online (after eating there, I now understand why they are so willing to offer so many free buffets...yuck). So, we ended up staying in the Queen for the weekend, and the room was pretty decent for the most part.      During checkout after our two night stay at the hotel, I again asked a different person at the front desk about the situation regarding the room, and she seemed very unwilling to talk to me and responded with "sorry about that." So then I asked her if this happens often, and she explained to me that MGM does not provide guests with room RESERVATIONS, they only provide guests with room REQUESTS. I guess if I am traveling halfway across the country to stay for the weekend, I would rather stay at a hotel that will have a guaranteed hotel room waiting for me when I get there.      Upon returning home from our trip, I provided feedback to the hotel online & explained our situation, hoping that they may attempt to resolve the issue, and was sent an automated email response within about 30 seconds containing an apology. Usually I'm very lenient with this sort of thing, since I work in the casino industry and have to deal with guest issues all the time, but usually when things like this happen, I'm used to seeing employees and the company acting like they at least care slightly, and I've always been under the assumption that Vegas resorts offer decent guest service. I guess I should lower my expectations next time.      Overall at MGM, we met some really great employees, and some really terrible employees. A lot of the people working here seem like they don't want to be here and didn't want to help us out (could be that we are a little younger, and they didn't think we would tip them).      However, there were some really great employees that offered us really great guest service, and were willing to help us with anything we needed. Some of the departments that really treated us with respect were the bell services desk and the house keeping crew.
1292	1	Came down here from Los Angeles for the weekend and we decided to stop here for breakfast. It was probably the best part out of all my trip. The food was great and our waitress was the sweetest friendliest lady we came across. I would definitely come back to Vegas just for this place!
1293	0	Booked hotel room through Orbitz and received Complimentary Breakfast/Brunch.    Noticed the low star ratings but since it was Free Breakfast/Brunch, Sure, why not!  The food here is Bleh...    Prices for breakfast and brunch ranges from $17.25-$25.99...NOT WORTH IT!  Trust me, Go elsewhere!    Most of the items were cold, hard and dry...Yuck!  The worst is the eggs benedict, OMG Disgusting!  If you must eat here, stick with the strawberries n creme, chips w/ taco meat, bacon, string beans and asparagus...  ******************* Apparently, MGM Grand charged us for the Breakfast/Brunch buffets.  When we checked in, the front desk clerk told us it was included with the room.  We are currently in the process of disputing the charges. They have yet to return our calls or emails...  ******************** Update: After weeks of phone calls and emails, MGM finally credited us back the excessive charges (7/11/13).  It shouldn't have taken this long...
1294	0	Not sure what happened to this place. I ate here on my previous trip to Vegas in 2006 and the food was decent, but this time, the breakfast buffet was pretty bad. The eggs literally had water sitting in the bottom of the pan and were beyond mushy and some of the other food just didn't look appetizing. We ate here 2 mornings and one morning we got this humongous glass of OJ and the other morning we got a glass of OJ that was meant for a baby...pretty weird and trying to get our servers attention on the 2nd visit for refills was pretty impossible. The highlight of the buffet was the omelette station. You can pretty much customize what you want in it, and is made to order; the wait was only around 5 minutes for one. Honestly, the only reason we ate here 2 mornings was because we had coupons from staying at PH and it was cheaper than the cafe in the hotel. We were pretty selective on our tastings the 2nd trip though.
1295	1	This is an exceptional Thai restaurant.  The food was fantastic, and there is a HUGE menu to choose from.  You have the perennial favorites like Pad Thai on up to the more rare things like crispy fried pork bellies.  We were impressed and wish it was closer to us.  Service was quick.  Even during lunch rush we had our food surprisingly fast.
1296	1	Excellent. Love the food, love the space. Standouts for me (I go 4 or 5 times a year) include:  1. The Cheese Danish. It's cupcake sized/shaped with a lemony cream cheese filling and flaky pastry.  2. Eggs Benedict. A thin, crispy English muffin..... need i say more?  3. The daily quiche. Always a winner and the green salad it comes with is key with it's bright flavor that provides a nice contrast to the savory quiche filling.  One thing I would say is Bouchon is my favorite for breakfast, not for dinner. Personal taste I'm sure, but I prefer the clean flavors of breakfast and dinner was just too busy for my taste, and too expensive.
1297	0	Just like so many first timers, I was extremely excited to try this place. I just wanted to go. So many great words were expressed about this place that I found myself craving to try this experience out. my GLUTEN FREE AND VEGAN folks, stay away if you're going for dessert. I was really hoping that I would be able to find at the very least two or three different options what I found was a scoop of sorbet was my only option. Even though I was kind of heart broken that I couldn't fully experience this cute little place, I went ahead and ordered my sorbet ... Well, my waitress forgot to bring it out. She brought out everyones food ( which I couldn't order anything) and then when she brought out dessert mine was missing. By the time she came back my friends were done with their meals and desserts that I had to tell her to forget about it. The place is really cute, the view of the strip is nice ( outside patio) but the service wasn't great and their aren't really options for us Gluten free and Vegan people. Want to go for the decor? I say go! cute little spot and it is an experience, but prepared to make your tummy grumble and growl if you are a Gluten and Dairy Free person.
1298	1	My girlfriend and I were really intrigued by this place because we're big fans of GR's tv shows and just the overall hype on his cooking history. This is probably the most excited we've been entering a restaurant. We expected top notch food and we got exactly that! Best onion rings ever and the burgers were insane; they had a very unprecedented flavor. We are definitely going back when we are able. 100% satisfied. From the atmosphere, to service, to the food... everything was what we expected and more. Burgr is fantastic and you should really try it. Freakin sensational.
1299	1	My sister and mom went for mothers day, Steaks' opening weekend. Their revue was good enough to get me on a plane from San Diego, and for them to extend their stay another day. I joined up and we went for dinner on Wednesday.   They were right...wow   The service was superb. They paid attention to EVERY TINY DETAIL. Napkins were re folded if someone got up, our drinks never got anywhere near empty, simply the best service I have ever had.  My sister and i split a medium rare porterhouse with the peppercorn sauce and mac &cheese and asparagus, my mom got the beef wellington.  Im rating everything as a  "10" period. The toffee cake and butter ice cream was stunning.  I am giving the front of the house and back of house both a 10. I can assure you as this is the Only Gordon Ramsay steakhouse, they DO know how to cook a steak and that's for freaking sure.    This is place isn't cheap, but isn't insane. Expect to pay around 100 each person plus tip. The food is worth it, and this comes from a guy who has no problems making complaints.   Make your reservations well ahead of time.
1300	1	When I lived in Vegas, I heard a story about the owner of the Venetian wanting a Cheesecake Factory in his hotel, but because there was already a Cheesecake Factory located across the street at Caesars Palace, it was a no-go. Instead, they came up with a concept for a new restaurant, and bam, you've got Grand Lux Cafe.  The menu is similar to Cheesecake Factory's, better actually, so if you like CF, you'll love Grand Lux Cafe. I've never ordered anything here that I've disliked. It's definitely the best 24 hour restaurant I've ever been to.  The food is delicious, the prices are right, the service is always great, and I love the ambiance. Take my advice, if you're going to eat at a hotel and you're on a budget, eat here! Our group ate at the Caesars Palace food court (Cypress Street, check out my review), and we ended up paying the same, if not more than Grand Lux Cafe, and the food at GLC, is 10 times better!
1301	0	As a person from Lanzhou, I was very excited to try the "Lan-Zhou style" noodles. They were not even close to what Lanzhou noodles should be. The broth was bland, the noodles had terrible texture, and I was very disappointed. Also, the soup dumplings had a strange flavor. It was a waste of carbs, and a waste of a meal during my time in Vegas.
1302	0	We expected the menu to be a fusion of flavors but really it was just a restaurant offering two different menus in one. Portions were small, food was severely over priced and they served their sodas per bottle. The food quality wasn't good. The shining star was their salsa and chips. The salsa is great, but do yourself a favor and take it to go and pair it with food from somewhere else. The staff is moving your plates and grabbing plates to clear the table while your still eating, but the actual server who takes your order was MIA we had to ask someone to get him for us. It makes enjoying a dinner with your friends and family hard. Get the chips and salsa to go but don't stay and eat.
1303	0	Harold and Kumar traveled how far for these dumb burgers...  Totally not worth the hype. My ex stoner roommate was obsessed with White Castle and used to buy the frozen ones.. So when I tried these for the 1st time I couldn't believe how it tastes exactly the same (yuk)  People were buying them by the case when we walked in, total disappointment. People in the east coast got it all wrong these soggy sliders are crappy. Another reason the west coast rules.
1304	0	Went last night, 2/8/13.  Food was AWFUL!  My husband had a "medium well" steak that was tasteless and OVERcooked (like rubber).  He couldn't eat it.  I tried it and couldn't chew it.   I ordered the Southern Fried Chicken and it was TERRIBLE.  DRY!!!  Ate three bites.  My daughter ordered a cheeseburger which was okay.  Fries were cold.  We all had the salad which wasn't anything special.  Head lettuce with their "own" ranch dressing.  The biscuits were dry and cold.  The green beans were cold and mushy.  The corn was cold.  The baked beans were gross.  The fry bread was good.  After waiting an hour for a table, I'm convinced that our food was sitting under warmers, hence the results.  If we'd been wasted, as many patrons were, we might of thought the food was acceptable, but we weren't.  Also, the bull in the front of the restaurant didn't exactly help my appetite. The smell was unbearable, even inside.  We will NEVER go here again.  The restaurant was cool and the band made the atmosphere but the food was simply BAD!  The view was really pretty.  *We didn't complain to the waiter simply because we didn't want to try ANYTHING else.  Figured we'd pay and NEVER go back!
1305	1	This was our first time coming here, and let me tell you it won't be our last! This hidden gem is off the strip, but well worth the time. It's located in a strip mall and it's obviously a local favorite. I saw a massive line, and thought is it gonna be worth the wait?? It's not a fancy place, it's homy and comfortable with lots of tables, staff and commotion of the morning rush. We were a party of 9, and expected a wait, 25 was all we waited! Our waitress was awesome! She was very attentive, and offered us a FREE banana muffins that were bomb! She took our order, and offered us some wonderful suggestions! The time of truth, the food was awesome, fresh and hot! The portions were huge! I loved this place and will definitely come back each and every time am in Vegas!!
1306	0	I had been there before years back. Great location , live country music something different , but the food was too bad to give it more than 2 stars. Service was quick and friendly but what they served was awful . Seemed like everything was old and flavorless. Like it was sitting around for hours before serving  even the baked beans made canned super market beans seem gourmet . Dried out ribs, something that was supposed to be steak and seafood that was a war crime . Pass on this place and enjoy many of the other fine places in town. They clearly don't care
1307	0	I usually give companys a break but i truly think this company needs great improvement,  the service as far as how long it took to get a burger was very poor it took 25 to 35 minutes  after the initial 15 minutes it took just to get our server to the table to receive our food the food was ok but not really very good, my friends said they had Mexican food and it was definitely better it hot on the patio no misters .
1308	0	My wife's birthday dinner start off well. The items we ordered was amazing. The service was great until we got another server, he was very rude. At the end of our meal, kept us if we wanted to order more food. We said, no we're stuffed. He cleared our table and gave us our check without asking us if we wanted dessert. As we were getting ready to leave, he picked up the bill counted the money and didn't say anything to us. We won't be coming back to this place.
1309	1	We had the best service. In fact, that is the reason we went back. Yet, we had exceptional service from an exceptional waitress named, Jena on our last day in Vegas. In fact, a group from another table commented on our great waitress. They had observed her and couldnt believe how kind she was. She was very personable, reviewed the menu, wasnt overbearing, followed thru with questions, quick service...and the food was seasoned great!    Even the mgr, Anthony came over to our table. He was very personable. I felt like I was a high roller or even better they were welcoming me a a guest in their home.  Jena wasnt giving the best service for a tip but because she wanted our experience to be the best. ....The next time you are in Vegas, go see Jena. And, yes make sure you give her a great tip!  Oh, I had the chicken & shrimp jambalya-thought I was in New Orleans. Chicken & waffles-yummy! ..Pomegranate champagne-delicious! You must try the bread pudding!!!   You may want to take it back to your hotel room for a mid day aphrodisiac. Seriously, there has to be a magic potion in it. We ate this and lets just say I never knew "O's" were so palatable.
1310	1	Here's another one of my Vegas favorites. A great place for a first date or taking friends from out of town. The ambiance here is simply one of a kind.   More neon, mirrors, and red velvet than you can shake a stick at! Oh and the video screens everywhere with cool 80's videos, those are great.   If you can, get a seat next to the water feature with flames ripping out of it, it's a little warm but pretty cool.   I've never actually eaten in the restaurant but the food in the lounge is pretty tasty. The selection is standard bar fare.   The cocktails are not the cheapest in town but they're pretty good, and delivered by sexy ladies. The super sized scorpion is good for a group.   Some of my best nights have ended here. Skip the other late night eateries and head straight for the Peppermill!
1311	1	First time having a Croque Madame so don't have anything to compare it too but it was delicious! The bread used is so dang tasty!  Also, they forgot to bring us bread so we dipped the fries in the jelly they brought us and it was a very delicious combo- sweet and salty. Mmmm  The Brioche was a little too rich and sweet for our taste but it didn't prevent us from cleaning our plates :)
1312	1	Love this place!! Every time I come to Vegas I make sure to make a stop here and enjoy the banana nut muffin that tastes like heaven! The staff is always friendly and they place a newspaper style menu for you to look at. If you say it's your first time, most waitresses will bring you complimentary banana muffins for your table. But don't worry if they don't because most breakfast plates either come with toast or muffin..... Please go for the banana nut muffin!!! It's that good! For food I recommend the works skillet or any of their omelettes. They also have Hawaiian style food, which I haven't had the chance to try. The wait can go fast although it might take longer for larger groups. Parking can be a hassle during weekends. This restaurant will beat any overprice buffets on the strip, it's well worth it to go out of the strip for the food. And if you enjoy the muffin as much as I did, they sell banana nut loafs!
1313	0	This is probably my fourth Churrascheria that I have visited in the US, and I must say it is the worst I have been at. I got a groupon so the bill was not as hurtful but it was still astronomically expensive for the poor quality in presentation, taste and preparation of the food. First, the salad bar choices were so poor. Not enough variety and the quality and presentation was lacking (wilted lettuce, fruit platters not pleasing to the eye, etc). Second, the main room arrangement is really uncomfortable, we were very close to the tables next to us and the servers seemed contracted and tight, made the experience tight and rushed. Third, the meats were OK. The picanha was the only worthy meat cut other than that everything tasted like beef shoulder. The seafood was nasty and I was not able to hold my salmon down. Never got the chance to try the mussels or shrimp after I got sick but my mother tasted them and she said it was not pleasing at all and that she did not understand the surf and turf concept with is NOT brazilian. The only positive about this place is location, inside a beautiful created Italian Backalley in Planet Hollywood. However, I would not recommend this place and certainly would not return. Sorry!
1314	1	I mean seriously, Thai food doesnt get better than this. From the Bible sized wine list to the drunken seafood noodles, try it all! you won't be disappointed. Just one tip, be prepared to wait a while if you go on a weekend or during busy convention times or whatnot. Also, it's much less questionable looking inside than out... dont judge it by the scuzzy strip mall location.
1315	0	If your waiter has a faux hawk and mutton chops, go ahead and kick that d-bag in the balls for me.   This was the worst service I have ever had in my life.  Took two hours to eat a quesadilla cause our ass whipe of a waiter couldn't be found.  When he was found, he would bring you the wrong drink, or poor water into your soda. All in all, I would give this place zero if I could.  I just hope that DoucheBag McMuttonChops didn't spend his $0.20 tip in one place.
1316	1	This is one of my best meals in Vegas! I have never experienced real Thai food until now. Normally I would have settled for the usual pad thai and pad see ew. However, I wanted to be adventurous this time. I tried the nam kao tod as an appetizer, and it was AMAZING - the crispy rice with the pork sausages, lime juice, chili, and green onions make my mouth water. Hands down, the best Thai dish ever!!! I even looked up recipes online to try to replicate this dish at home.   We also tried the garlic prawns that were deep fried; the dish was deliciously crunchy. Our third dish was the crispy duck in Khao Soi (thai egg noodles in a curry sauce). The crispy duck was yummy, but got a little soggy in the Khao Soi. It would have been slightly better if the crispy duck was separated from the Khao Soi, and combined the two later to maintain the crispness in the duck.   The menu is quite extensive. My boyfriend and I were quite overwhelmed. We could only fit in three dishes between the two of us. I would highly recommend this place. You'd be really missing out if you don't give it a shot!   Service was friendly and fast.   There is plenty of parking in the plaza.
1317	0	Thirty bucks for steak and crab legs. Kinda pricey and easily overpriced. I will not be back. I'd rather go to Luxor and Excalibur all day for 15 bucks more. I'm glad this was a business trip and was expensed. Here's the breakdown of why: -The "steak" was rediculously overdone, which I can see why they would drown it in sauce. -The Roast Beef at the carving station looked more like a ball of muscle that they literally just lopped off of a cow. "Yeah hey, lets not trim that, it looks fine... I mean sure it looks like the meatball alien thing from Duke Nukem, but people love nostalgia. -The macaroni and cheese was creamy, but only tasted like macaroni. Why would you serve this? -The Crab legs... are sliced through with, what I would assume was, a table saw. Nothing screams delicious like small bits of crab leg shell in the steamed-out, dried up, blade-o-grass thin, crab legs. After I had essentially given up on the "great eating" here, I decided to try the lower quality "food". Who the hell makes sweet and sour chicken with chicken nuggets? Oh these guys do. And the nuggets? The only thing they were missing was a Double Bubble Branding. I didn't want to delve into why whys and hows, because it wasn't going to be pretty, but here it is. I hope that MGM can rise from this mess and actually produce decent food again soon.
1318	1	How can I not give 5 stars to the restaurant that warranted two trips in as many days?  Based on the mention of the mountain of fries (a million thanks, Monica), I insisted on getting a reservation for our first night in town; we snagged seats at the bar for dinner our second night.      The beef tongue salad was so good that a man at the next table asked what it was because the expression on my face made it evident that whatever I just put in my mouth was something very, very special.       Come to think of it, the food sparked conversations with three different couples at neighboring tables--makes me think of that Cat Stevens song:    Oh I can't keep it in, I can't keep it in, I've gotta let it out.  I've got to show the world, world's got to see, see all the love,love that's in me    Eat at Bouchon and try to contain yourself.
1319	0	Terrible food! At a $21.99 price point I expected much more choices. There was lackluster breakfast options and even more lackluster lunch options. All the food had 0 seasoning. I will never return to this buffet, if there was an option to give 0 stars without a doubt. My group will need to go get food after eating this overly priced buffet .
1320	0	The Bellagio cafe is the 24hr"ish" option in the Bellagio.  I think they no longer are open 24/7.    The good: - the restaurant itself is large and open and has tables along side the pool area from what i could see.  So views are decent and you are right next to the conservatory so their location is great. -Our server who had been there since it opened was knowledgeable.  The opportunities:  -Price point was VERY high -Was really no WOW factors or signatures items that were memorable.   - Cleanliness of restaurant did seem up to par and were dated.  Looks like the place needs a facelift and the more attention to cleanliness. - No kids menu or things to keep kids busy.  - other wait staff encountered seemed unhappy and just going through the motions.  its obvious that these employees have been there a long time and it shows. - no supervisors present ensuring guests are happy  - food was bland  This place has a lot of potential but misses the mark compared to other causal concepts in town.
1321	0	Just left Rustler's Roost, chose it for my birthday dinner I should have just gone to Texas Road House! The food is better, cheaper and the service is 100% better. The view was nice but not worth the time we spent driving there. We had a young snotty waitress that completely ruined the experience for me and the food was subpar! Much better choices out there for sure. Put a damper in my birthday but over it and looking forward to the rest of my night.
